"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 06, 2020","0.000136","0.000150","0.000150","0.000135","22.53M","-9.73%"
"Oct 05, 2020","0.000150","0.000160","0.000165","0.000140","12.11M","-5.76%"
"Oct 04, 2020","0.000160","0.000146","0.000160","0.000146","3.57M","9.34%"
"Oct 03, 2020","0.000146","0.000134","0.000149","0.000134","3.60M","8.83%"
"Oct 02, 2020","0.000134","0.000140","0.000144","0.000130","2.55M","-4.17%"
"Oct 01, 2020","0.000140","0.000135","0.000140","0.000131","12.20M","3.70%"
"Sep 30, 2020","0.000135","0.000130","0.000135","0.000130","1.16M","3.99%"
"Sep 29, 2020","0.000130","0.000129","0.000132","0.000119","9.33M","0.00%"
"Sep 28, 2020","0.000129","0.000134","0.000134","0.000129","2.32M","-3.30%"
"Sep 27, 2020","0.000134","0.000123","0.000137","0.000123","7.83M","8.67%"
"Sep 26, 2020","0.000123","0.000128","0.000128","0.000123","2.56M","-3.79%"
"Sep 25, 2020","0.000128","0.000133","0.000133","0.000128","468.10K","-4.05%"
"Sep 24, 2020","0.000133","0.000139","0.000139","0.000130","8.82M","-4.01%"
"Sep 23, 2020","0.000139","0.000131","0.000139","0.000130","1.94M","5.69%"
"Sep 22, 2020","0.000131","0.000125","0.000131","0.000125","824.70K","4.94%"
"Sep 21, 2020","0.000125","0.000130","0.000130","0.000125","7.80M","-3.53%"
"Sep 20, 2020","0.000130","0.000135","0.000135","0.000129","12.38M","-3.92%"
"Sep 19, 2020","0.000135","0.000137","0.000139","0.000131","9.29M","-1.03%"
"Sep 18, 2020","0.000137","0.000136","0.000143","0.000130","2.98M","0.00%"
"Sep 17, 2020","0.000136","0.000139","0.000144","0.000136","6.95M","-2.06%"
"Sep 16, 2020","0.000139","0.000133","0.000154","0.000130","24.73M","4.75%"
"Sep 15, 2020","0.000133","0.000129","0.000136","0.000129","3.42M","2.88%"
"Sep 14, 2020","0.000129","0.000141","0.000144","0.000129","4.63M","-8.53%"
"Sep 13, 2020","0.000141","0.000144","0.000145","0.000141","1.63M","-2.08%"
"Sep 12, 2020","0.000144","0.000146","0.000147","0.000141","17.31M","-1.25%"
"Sep 11, 2020","0.000146","0.000155","0.000155","0.000145","5.39M","-5.92%"
"Sep 10, 2020","0.000155","0.000150","0.000155","0.000146","919.10K","3.55%"
"Sep 09, 2020","0.000150","0.000138","0.000150","0.000138","10.98M","8.82%"
"Sep 08, 2020","0.000138","0.000150","0.000150","0.000138","13.74M","-8.31%"
"Sep 07, 2020","0.000150","0.000161","0.000161","0.000138","16.52M","-7.11%"
"Sep 06, 2020","0.000161","0.000158","0.000161","0.000155","2.24M","2.52%"
"Sep 05, 2020","0.000158","0.000148","0.000170","0.000148","9.11M","6.48%"
"Sep 04, 2020","0.000148","0.000158","0.000165","0.000142","12.03M","-6.37%"
"Sep 03, 2020","0.000158","0.000170","0.000172","0.000158","15.93M","-7.06%"
"Sep 02, 2020","0.000170","0.000179","0.000182","0.000170","12.88M","-5.26%"
"Sep 01, 2020","0.000179","0.000180","0.000185","0.000179","4.63M","-0.31%"
"Aug 31, 2020","0.000180","0.000183","0.000186","0.000179","8.07M","-1.53%"
"Aug 30, 2020","0.000183","0.000188","0.000191","0.000178","27.63M","-2.57%"
"Aug 29, 2020","0.000188","0.000182","0.000190","0.000181","7.13M","3.15%"
"Aug 28, 2020","0.000182","0.000181","0.000186","0.000177","10.47M","-1.66%"
"Aug 27, 2020","0.000185","0.000200","0.000200","0.000185","24.75M","-7.41%"
"Aug 26, 2020","0.000200","0.000197","0.000200","0.000190","11.52M","1.41%"
"Aug 25, 2020","0.000197","0.000204","0.000208","0.000197","13.72M","-3.57%"
"Aug 24, 2020","0.000204","0.000230","0.000230","0.000196","109.44M","-10.98%"
"Aug 23, 2020","0.000230","0.000222","0.000230","0.000222","5.82M","3.33%"
"Aug 22, 2020","0.000222","0.000226","0.000228","0.000220","2.66M","-1.72%"
"Aug 21, 2020","0.000226","0.000233","0.000237","0.000220","35.81M","-2.96%"
"Aug 20, 2020","0.000233","0.000228","0.000233","0.000224","1.54M","2.01%"
"Aug 19, 2020","0.000228","0.000241","0.000241","0.000225","14.55M","-5.18%"
"Aug 18, 2020","0.000241","0.000247","0.000247","0.000237","3.61M","-2.44%"
"Aug 17, 2020","0.000247","0.000235","0.000247","0.000232","9.20M","5.09%"
"Aug 16, 2020","0.000235","0.000234","0.000235","0.000227","5.11M","0.49%"
"Aug 15, 2020","0.000234","0.000240","0.000240","0.000230","3.84M","-2.72%"
"Aug 14, 2020","0.000240","0.000232","0.000240","0.000229","3.68M","3.60%"
"Aug 13, 2020","0.000232","0.000230","0.000232","0.000222","8.68M","0.83%"
"Aug 12, 2020","0.000230","0.000229","0.000234","0.000226","3.06M","0.39%"
"Aug 11, 2020","0.000229","0.000235","0.000238","0.000229","3.21M","-2.66%"
"Aug 10, 2020","0.000235","0.000244","0.000246","0.000235","3.04M","-3.55%"
"Aug 09, 2020","0.000244","0.000233","0.000244","0.000233","11.06M","4.75%"
"Aug 08, 2020","0.000233","0.000231","0.000241","0.000230","2.87M","1.00%"
"Aug 07, 2020","0.000231","0.000231","0.000241","0.000231","10.68M","0.00%"
"Aug 06, 2020","0.000231","0.000227","0.000231","0.000224","12.27M","1.54%"
"Aug 05, 2020","0.000227","0.000222","0.000227","0.000221","5.69M","2.56%"
"Aug 04, 2020","0.000222","0.000216","0.000228","0.000216","21.78M","2.39%"
"Aug 03, 2020","0.000216","0.000213","0.000220","0.000213","10.94M","1.62%"
"Aug 02, 2020","0.000213","0.000232","0.000232","0.000213","28.86M","-8.13%"
"Aug 01, 2020","0.000232","0.000229","0.000235","0.000223","15.09M","1.22%"
"Jul 31, 2020","0.000229","0.000229","0.000229","0.000223","2.60M","0.00%"
"Jul 30, 2020","0.000229","0.000224","0.000229","0.000222","3.07M","1.91%"
"Jul 29, 2020","0.000224","0.000236","0.000236","0.000224","1.84M","-4.90%"
"Jul 28, 2020","0.000236","0.000238","0.000240","0.000230","3.97M","-0.73%"
"Jul 27, 2020","0.000238","0.000229","0.000239","0.000222","8.12M","3.78%"
"Jul 26, 2020","0.000229","0.000227","0.000232","0.000224","3.40M","0.77%"
"Jul 25, 2020","0.000227","0.000218","0.000227","0.000218","1.42M","4.25%"
"Jul 24, 2020","0.000218","0.000219","0.000224","0.000218","2.09M","-0.67%"
"Jul 23, 2020","0.000219","0.000216","0.000238","0.000216","11.24M","2.73%"
"Jul 22, 2020","0.000214","0.000214","0.000218","0.000210","1.59M","0.00%"
"Jul 21, 2020","0.000214","0.000212","0.000220","0.000212","5.94M","1.01%"
"Jul 20, 2020","0.000212","0.000211","0.000220","0.000211","3.70M","0.33%"
"Jul 19, 2020","0.000211","0.000211","0.000213","0.000210","6.48M","0.00%"
"Jul 18, 2020","0.000211","0.000220","0.000220","0.000205","9.90M","-4.09%"
"Jul 17, 2020","0.000220","0.000206","0.000220","0.000203","4.01M","6.86%"
"Jul 16, 2020","0.000206","0.000208","0.000211","0.000202","3.24M","-0.89%"
"Jul 15, 2020","0.000208","0.000227","0.000227","0.000208","5.14M","-8.32%"
"Jul 14, 2020","0.000227","0.000227","0.000227","0.000215","5.41M","-0.22%"
"Jul 13, 2020","0.000227","0.000225","0.000227","0.000223","4.83M","0.97%"
"Jul 12, 2020","0.000225","0.000234","0.000234","0.000225","475.10K","-3.64%"
"Jul 11, 2020","0.000234","0.000237","0.000244","0.000223","13.68M","-1.51%"
"Jul 10, 2020","0.000237","0.000221","0.000259","0.000221","28.29M","7.49%"
"Jul 09, 2020","0.000221","0.000214","0.000221","0.000214","15.81M","3.21%"
"Jul 08, 2020","0.000214","0.000207","0.000216","0.000207","9.47M","3.23%"
"Jul 07, 2020","0.000207","0.000217","0.000217","0.000207","1.46M","-4.30%"
"Jul 06, 2020","0.000217","0.000199","0.000219","0.000199","8.88M","8.70%"
"Jul 05, 2020","0.000199","0.000204","0.000209","0.000199","3.25M","-2.42%"
"Jul 04, 2020","0.000204","0.000199","0.000210","0.000198","3.46M","2.50%"
"Jul 03, 2020","0.000199","0.000203","0.000207","0.000199","480.40K","-1.80%"
"Jul 02, 2020","0.000203","0.000205","0.000210","0.000201","1.82M","-1.16%"
"Jul 01, 2020","0.000205","0.000201","0.000207","0.000201","2.34M","2.06%"
"Jun 30, 2020","0.000201","0.000202","0.000207","0.000201","2.20M","-0.25%"
"Jun 29, 2020","0.000202","0.000201","0.000210","0.000201","579.10K","0.00%"
"Jun 28, 2020","0.000201","0.000206","0.000206","0.000195","2.41M","-2.17%"
"Jun 27, 2020","0.000206","0.000207","0.000212","0.000198","1.32M","-0.43%"
"Jun 26, 2020","0.000207","0.000208","0.000212","0.000202","340.60K","-0.76%"
"Jun 25, 2020","0.000208","0.000219","0.000219","0.000206","4.54M","-4.75%"
"Jun 24, 2020","0.000219","0.000217","0.000225","0.000210","4.25M","0.76%"
"Jun 23, 2020","0.000217","0.000224","0.000224","0.000217","1.50M","-2.99%"
"Jun 22, 2020","0.000224","0.000215","0.000224","0.000215","1.42M","3.88%"
"Jun 21, 2020","0.000215","0.000224","0.000224","0.000214","7.53M","-3.95%"
"Jun 20, 2020","0.000224","0.000219","0.000225","0.000200","10.40M","2.67%"
"Jun 19, 2020","0.000219","0.000217","0.000225","0.000216","1.16M","0.53%"
"Jun 18, 2020","0.000217","0.000210","0.000230","0.000203","22.52M","3.50%"
"Jun 17, 2020","0.000210","0.000215","0.000219","0.000210","3.44M","-2.24%"
"Jun 16, 2020","0.000215","0.000216","0.000220","0.000209","1.58M","-0.54%"
"Jun 15, 2020","0.000216","0.000206","0.000216","0.000201","8.25M","5.02%"
"Jun 14, 2020","0.000206","0.000216","0.000218","0.000206","408.50K","-4.87%"
"Jun 13, 2020","0.000216","0.000205","0.000230","0.000203","10.05M","5.37%"
"Jun 12, 2020","0.000205","0.000215","0.000219","0.000200","14.77M","-4.58%"
"Jun 11, 2020","0.000215","0.000223","0.000231","0.000215","3.74M","-3.41%"
"Jun 10, 2020","0.000223","0.000231","0.000231","0.000223","542.90K","-3.53%"
"Jun 09, 2020","0.000231","0.000236","0.000237","0.000220","4.00M","-2.24%"
"Jun 08, 2020","0.000236","0.000240","0.000240","0.000232","2.28M","-1.75%"
"Jun 07, 2020","0.000240","0.000242","0.000250","0.000230","2.79M","-0.65%"
"Jun 06, 2020","0.000242","0.000242","0.000242","0.000228","1.81M","-0.25%"
"Jun 05, 2020","0.000242","0.000240","0.000248","0.000234","1.42M","0.97%"
"Jun 04, 2020","0.000240","0.000226","0.000249","0.000226","2.80M","6.23%"
"Jun 03, 2020","0.000226","0.000228","0.000236","0.000224","5.59M","-0.93%"
"Jun 02, 2020","0.000228","0.000241","0.000242","0.000226","21.74M","-5.16%"
"Jun 01, 2020","0.000241","0.000244","0.000249","0.000232","1.53M","-1.28%"
"May 31, 2020","0.000244","0.000237","0.000260","0.000233","26.33M","2.80%"
"May 30, 2020","0.000237","0.000246","0.000248","0.000234","3.01M","-3.79%"
"May 29, 2020","0.000246","0.000246","0.000250","0.000234","3.67M","0.21%"
"May 28, 2020","0.000246","0.000245","0.000252","0.000244","4.62M","0.29%"
"May 27, 2020","0.000245","0.000234","0.000249","0.000234","3.16M","4.87%"
"May 26, 2020","0.000234","0.000246","0.000249","0.000234","3.23M","-4.84%"
"May 25, 2020","0.000246","0.000240","0.000252","0.000240","16.21M","1.77%"
"May 24, 2020","0.000241","0.000248","0.000257","0.000232","27.67M","-2.69%"
"May 23, 2020","0.000248","0.000250","0.000254","0.000247","7.61M","-0.77%"
"May 22, 2020","0.000250","0.000227","0.000260","0.000226","37.99M","10.01%"
"May 21, 2020","0.000227","0.000212","0.000242","0.000186","144.15M","3.87%"
"May 20, 2020","0.000219","0.000220","0.000270","0.000210","15.55M","-0.50%"
"May 19, 2020","0.000220","0.000217","0.000244","0.000211","8.16M","1.23%"
"May 18, 2020","0.000217","0.000240","0.000245","0.000217","11.82M","-9.60%"
"May 17, 2020","0.000240","0.000240","0.000265","0.000235","9.21M","0.00%"
"May 16, 2020","0.000240","0.000235","0.000260","0.000234","5.68M","2.28%"
"May 15, 2020","0.000235","0.000251","0.000257","0.000235","5.57M","-6.63%"
"May 14, 2020","0.000251","0.000269","0.000278","0.000251","3.04M","-6.60%"
"May 13, 2020","0.000269","0.000258","0.000273","0.000258","2.47M","4.25%"
"May 12, 2020","0.000258","0.000250","0.000266","0.000250","17.57M","3.19%"
"May 11, 2020","0.000250","0.000253","0.000271","0.000245","46.79M","-1.10%"
"May 10, 2020","0.000253","0.000282","0.000282","0.000238","43.22M","-10.33%"
"May 09, 2020","0.000282","0.000312","0.000312","0.000277","5.85M","-9.56%"
"May 08, 2020","0.000312","0.000312","0.000315","0.000290","5.48M","0.00%"
"May 07, 2020","0.000312","0.000280","0.000312","0.000276","4.95M","11.54%"
"May 06, 2020","0.000280","0.000276","0.000292","0.000264","5.59M","1.27%"
"May 05, 2020","0.000276","0.000272","0.000279","0.000268","1.97M","1.74%"
"May 04, 2020","0.000272","0.000263","0.000272","0.000255","2.29M","3.15%"
"May 03, 2020","0.000263","0.000272","0.000275","0.000260","2.16M","-3.19%"
"May 02, 2020","0.000272","0.000267","0.000272","0.000262","2.64M","1.69%"
"May 01, 2020","0.000267","0.000259","0.000279","0.000255","3.76M","3.11%"
"Apr 30, 2020","0.000259","0.000260","0.000277","0.000246","11.77M","-0.20%"
"Apr 29, 2020","0.000260","0.000236","0.000270","0.000236","17.29M","10.24%"
"Apr 28, 2020","0.000236","0.000235","0.000240","0.000234","1.13M","0.40%"
"Apr 27, 2020","0.000235","0.000236","0.000245","0.000234","3.05M","-0.28%"
"Apr 26, 2020","0.000236","0.000234","0.000240","0.000234","2.51M","0.66%"
"Apr 25, 2020","0.000234","0.000234","0.000240","0.000232","1.88M","0.00%"
"Apr 24, 2020","0.000234","0.000233","0.000244","0.000232","3.11M","0.58%"
"Apr 23, 2020","0.000233","0.000218","0.000240","0.000218","5.53M","6.78%"
"Apr 22, 2020","0.000218","0.000220","0.000224","0.000213","7.42M","-0.86%"
"Apr 21, 2020","0.000220","0.000215","0.000220","0.000213","2.89M","2.03%"
"Apr 20, 2020","0.000215","0.000225","0.000234","0.000210","8.37M","-4.39%"
"Apr 19, 2020","0.000225","0.000235","0.000237","0.000225","3.18M","-4.20%"
"Apr 18, 2020","0.000235","0.000233","0.000239","0.000220","10.88M","0.88%"
"Apr 17, 2020","0.000233","0.000231","0.000233","0.000227","1.94M","0.77%"
"Apr 16, 2020","0.000231","0.000223","0.000236","0.000218","5.04M","3.74%"
"Apr 15, 2020","0.000223","0.000227","0.000238","0.000223","2.81M","-1.71%"
"Apr 14, 2020","0.000227","0.000223","0.000245","0.000222","4.27M","1.58%"
"Apr 13, 2020","0.000223","0.000251","0.000251","0.000223","14.00M","-11.18%"
"Apr 12, 2020","0.000251","0.000250","0.000264","0.000248","8.58M","0.58%"
"Apr 11, 2020","0.000250","0.000252","0.000257","0.000242","6.86M","-0.61%"
"Apr 10, 2020","0.000252","0.000276","0.000276","0.000224","26.62M","-8.91%"
"Apr 09, 2020","0.000276","0.000244","0.000293","0.000244","66.99M","13.19%"
"Apr 08, 2020","0.000244","0.000234","0.000267","0.000233","26.62M","4.22%"
"Apr 07, 2020","0.000234","0.000247","0.000275","0.000216","17.54M","-5.37%"
"Apr 06, 2020","0.000247","0.000217","0.000249","0.000214","27.41M","14.11%"
"Apr 05, 2020","0.000217","0.000210","0.000221","0.000203","8.69M","3.22%"
"Apr 04, 2020","0.000210","0.000201","0.000213","0.000197","18.25M","4.66%"
"Apr 03, 2020","0.000201","0.000200","0.000208","0.000198","4.40M","0.00%"
"Apr 02, 2020","0.000200","0.000189","0.000212","0.000189","5.79M","6.10%"
"Apr 01, 2020","0.000189","0.000200","0.000200","0.000182","3.87M","-5.56%"
"Mar 31, 2020","0.000200","0.000207","0.000207","0.000195","1.64M","-3.47%"
"Mar 30, 2020","0.000207","0.000190","0.000210","0.000190","5.72M","9.05%"
"Mar 29, 2020","0.000190","0.000191","0.000200","0.000187","7.45M","-0.33%"
"Mar 28, 2020","0.000191","0.000222","0.000222","0.000166","13.54M","-14.29%"
"Mar 27, 2020","0.000222","0.000243","0.000245","0.000221","3.86M","-8.30%"
"Mar 26, 2020","0.000243","0.000225","0.000245","0.000225","9.28M","8.01%"
"Mar 25, 2020","0.000225","0.000239","0.000239","0.000210","6.63M","-6.04%"
"Mar 24, 2020","0.000239","0.000225","0.000244","0.000225","6.71M","6.45%"
"Mar 23, 2020","0.000225","0.000200","0.000230","0.000200","7.31M","12.11%"
"Mar 22, 2020","0.000200","0.000224","0.000224","0.000200","3.67M","-10.75%"
"Mar 21, 2020","0.000224","0.000222","0.000230","0.000212","2.90M","0.87%"
"Mar 20, 2020","0.000222","0.000212","0.000238","0.000200","17.83M","4.93%"
"Mar 19, 2020","0.000212","0.000207","0.000236","0.000195","17.76M","2.21%"
"Mar 18, 2020","0.000207","0.000197","0.000208","0.000191","6.74M","5.11%"
"Mar 17, 2020","0.000197","0.000197","0.000210","0.000186","1.92M","0.42%"
"Mar 16, 2020","0.000197","0.000237","0.000237","0.000140","52.36M","-17.25%"
"Mar 15, 2020","0.000237","0.000230","0.000250","0.000220","1.05M","3.16%"
"Mar 14, 2020","0.000230","0.000239","0.000279","0.000220","10.82M","-3.80%"
"Mar 13, 2020","0.000239","0.000220","0.000254","0.000190","17.07M","8.71%"
"Mar 12, 2020","0.000220","0.000350","0.000350","0.000216","11.70M","-37.11%"
"Mar 11, 2020","0.000350","0.000361","0.000361","0.000338","3.56M","-3.13%"
"Mar 10, 2020","0.000361","0.000356","0.000373","0.000348","1.44M","1.59%"
"Mar 09, 2020","0.000356","0.000377","0.000377","0.000334","3.79M","-5.62%"
"Mar 08, 2020","0.000377","0.000435","0.000435","0.000377","1.91M","-13.30%"
"Mar 07, 2020","0.000435","0.000457","0.000457","0.000410","12.12M","-4.80%"
"Mar 06, 2020","0.000457","0.000462","0.000463","0.000445","1.61M","-1.08%"
"Mar 05, 2020","0.000462","0.000442","0.000462","0.000428","8.29M","4.31%"
"Mar 04, 2020","0.000442","0.000447","0.000449","0.000431","2.85M","-1.09%"
"Mar 03, 2020","0.000447","0.000444","0.000447","0.000423","4.90M","0.69%"
"Mar 02, 2020","0.000444","0.000422","0.000453","0.000414","5.43M","5.17%"
"Mar 01, 2020","0.000422","0.000397","0.000434","0.000397","1.96M","6.30%"
"Feb 29, 2020","0.000397","0.000435","0.000442","0.000397","3.42M","-8.70%"
"Feb 28, 2020","0.000435","0.000445","0.000454","0.000427","4.39M","-2.22%"
"Feb 27, 2020","0.000445","0.000431","0.000470","0.000400","11.27M","3.34%"
"Feb 26, 2020","0.000431","0.000494","0.000494","0.000430","6.72M","-12.83%"
"Feb 25, 2020","0.000494","0.000507","0.000519","0.000490","7.53M","-2.62%"
"Feb 24, 2020","0.000507","0.000530","0.000530","0.000502","5.19M","-4.27%"
"Feb 23, 2020","0.000530","0.000505","0.000534","0.000492","4.36M","4.98%"
"Feb 22, 2020","0.000505","0.000505","0.000512","0.000491","1.37M","0.00%"
"Feb 21, 2020","0.000505","0.000500","0.000528","0.000500","895.60K","1.00%"
"Feb 20, 2020","0.000500","0.000528","0.000528","0.000488","2.01M","-5.37%"
"Feb 19, 2020","0.000528","0.000520","0.000550","0.000495","5.25M","1.65%"
"Feb 18, 2020","0.000520","0.000482","0.000537","0.000433","24.38M","7.90%"
"Feb 17, 2020","0.000482","0.000535","0.000535","0.000412","22.42M","-9.96%"
"Feb 16, 2020","0.000535","0.000520","0.000543","0.000472","14.49M","2.89%"
"Feb 15, 2020","0.000520","0.000586","0.000646","0.000491","31.13M","-11.34%"
"Feb 14, 2020","0.000586","0.000347","0.000630","0.000329","63.61M","69.19%"
"Feb 13, 2020","0.000347","0.000326","0.000355","0.000313","13.17M","6.33%"
"Feb 12, 2020","0.000326","0.000297","0.000333","0.000297","16.87M","9.82%"
"Feb 11, 2020","0.000297","0.000287","0.000308","0.000281","8.24M","3.35%"
"Feb 10, 2020","0.000287","0.000330","0.000330","0.000262","50.16M","-13.01%"
"Feb 09, 2020","0.000330","0.000333","0.000339","0.000324","2.88M","-0.74%"
"Feb 08, 2020","0.000333","0.000331","0.000333","0.000309","10.20M","0.59%"
"Feb 07, 2020","0.000331","0.000315","0.000333","0.000311","7.17M","5.02%"
"Feb 06, 2020","0.000315","0.000304","0.000315","0.000301","6.97M","3.61%"
"Feb 05, 2020","0.000304","0.000304","0.000310","0.000295","4.08M","0.00%"
"Feb 04, 2020","0.000304","0.000303","0.000310","0.000303","1.60M","0.35%"
"Feb 03, 2020","0.000303","0.000307","0.000310","0.000297","4.10M","-1.16%"
"Feb 02, 2020","0.000307","0.000309","0.000310","0.000300","2.74M","-0.68%"
"Feb 01, 2020","0.000309","0.000310","0.000310","0.000306","2.10M","-0.31%"
"Jan 31, 2020","0.000310","0.000310","0.000310","0.000292","2.59M","0.00%"
"Jan 30, 2020","0.000310","0.000295","0.000310","0.000294","7.88M","4.95%"
"Jan 29, 2020","0.000295","0.000302","0.000306","0.000291","1.51M","-2.17%"
"Jan 28, 2020","0.000302","0.000298","0.000303","0.000283","737.30K","1.34%"
"Jan 27, 2020","0.000298","0.000284","0.000298","0.000282","1.38M","4.79%"
"Jan 26, 2020","0.000284","0.000270","0.000284","0.000270","597.00K","5.13%"
"Jan 25, 2020","0.000270","0.000281","0.000281","0.000270","616.30K","-3.82%"
"Jan 24, 2020","0.000281","0.000279","0.000281","0.000272","321.30K","0.92%"
"Jan 23, 2020","0.000279","0.000293","0.000296","0.000275","2.65M","-5.06%"
"Jan 22, 2020","0.000293","0.000288","0.000298","0.000280","2.71M","1.79%"
"Jan 21, 2020","0.000288","0.000297","0.000297","0.000278","4.47M","-2.97%"
"Jan 20, 2020","0.000297","0.000297","0.000306","0.000284","7.77M","0.00%"
"Jan 19, 2020","0.000297","0.000303","0.000310","0.000283","5.44M","-1.89%"
"Jan 18, 2020","0.000303","0.000284","0.000303","0.000284","7.31M","6.61%"
"Jan 17, 2020","0.000284","0.000287","0.000304","0.000278","8.15M","-1.13%"
"Jan 16, 2020","0.000287","0.000295","0.000295","0.000280","817.60K","-2.61%"
"Jan 15, 2020","0.000295","0.000296","0.000296","0.000270","11.26M","-0.42%"
"Jan 14, 2020","0.000296","0.000270","0.000298","0.000269","17.14M","9.62%"
"Jan 13, 2020","0.000270","0.000268","0.000273","0.000253","3.37M","0.96%"
"Jan 12, 2020","0.000268","0.000267","0.000268","0.000263","852.80K","0.33%"
"Jan 11, 2020","0.000267","0.000263","0.000272","0.000262","1.09M","1.34%"
"Jan 10, 2020","0.000263","0.000245","0.000263","0.000244","2.13M","7.39%"
"Jan 09, 2020","0.000245","0.000238","0.000269","0.000236","7.49M","2.87%"
"Jan 08, 2020","0.000238","0.000291","0.000291","0.000238","9.85M","-18.10%"
"Jan 07, 2020","0.000291","0.000295","0.000295","0.000277","2.69M","-1.27%"
"Jan 06, 2020","0.000295","0.000251","0.000295","0.000251","3.35M","17.37%"
"Jan 05, 2020","0.000251","0.000258","0.000267","0.000250","139.60K","-2.71%"
"Jan 04, 2020","0.000258","0.000266","0.000266","0.000251","110.30K","-3.12%"
"Jan 03, 2020","0.000266","0.000250","0.000268","0.000250","571.90K","6.58%"
"Jan 02, 2020","0.000250","0.000265","0.000269","0.000235","1.27M","-5.60%"
"Jan 01, 2020","0.000265","0.000270","0.000274","0.000265","1.84M","-1.93%"
"Dec 31, 2019","0.000270","0.000270","0.000278","0.000270","1.32M","0.00%"
"Dec 30, 2019","0.000270","0.000270","0.000277","0.000270","14.03M","0.00%"
"Dec 29, 2019","0.000270","0.000274","0.000289","0.000270","9.32M","-1.56%"
"Dec 28, 2019","0.000274","0.000288","0.000288","0.000270","4.47M","-4.77%"
"Dec 27, 2019","0.000288","0.000286","0.000288","0.000273","2.01M","0.67%"
"Dec 26, 2019","0.000286","0.000287","0.000292","0.000278","256.40K","-0.41%"
"Dec 25, 2019","0.000287","0.000299","0.000299","0.000287","946.80K","-4.04%"
"Dec 24, 2019","0.000299","0.000299","0.000305","0.000299","1.21M","0.00%"
"Dec 23, 2019","0.000299","0.000293","0.000309","0.000293","1.57M","2.30%"
"Dec 22, 2019","0.000293","0.000287","0.000305","0.000287","1.95M","2.12%"
"Dec 21, 2019","0.000287","0.000290","0.000292","0.000281","9.01M","-1.17%"
"Dec 20, 2019","0.000290","0.000293","0.000310","0.000286","5.25M","-0.90%"
"Dec 19, 2019","0.000293","0.000303","0.000310","0.000286","6.59M","-3.38%"
"Dec 18, 2019","0.000303","0.000303","0.000310","0.000283","20.18M","0.00%"
"Dec 17, 2019","0.000303","0.000283","0.000303","0.000275","10.77M","7.11%"
"Dec 16, 2019","0.000283","0.000290","0.000297","0.000281","2.86M","-2.45%"
"Dec 15, 2019","0.000290","0.000284","0.000290","0.000274","1.13M","2.13%"
"Dec 14, 2019","0.000284","0.000290","0.000305","0.000280","9.03M","-2.03%"
"Dec 13, 2019","0.000290","0.000274","0.000296","0.000274","5.75M","5.69%"
"Dec 12, 2019","0.000274","0.000301","0.000302","0.000274","8.05M","-8.88%"
"Dec 11, 2019","0.000301","0.000300","0.000323","0.000300","18.78M","0.33%"
"Dec 10, 2019","0.000300","0.000300","0.000311","0.000300","2.33M","0.00%"
"Dec 09, 2019","0.000300","0.000307","0.000330","0.000300","5.91M","-2.28%"
"Dec 08, 2019","0.000307","0.000316","0.000316","0.000300","2.11M","-2.85%"
"Dec 07, 2019","0.000316","0.000312","0.000316","0.000308","1.39M","1.27%"
"Dec 06, 2019","0.000312","0.000300","0.000312","0.000300","1.28M","4.00%"
"Dec 05, 2019","0.000300","0.000315","0.000315","0.000300","4.94M","-4.87%"
"Dec 04, 2019","0.000315","0.000318","0.000333","0.000315","4.41M","-0.68%"
"Dec 03, 2019","0.000318","0.000318","0.000333","0.000312","3.46M","0.00%"
"Dec 02, 2019","0.000318","0.000316","0.000321","0.000301","2.26M","0.45%"
"Dec 01, 2019","0.000316","0.000318","0.000328","0.000312","2.15M","-0.61%"
"Nov 30, 2019","0.000318","0.000331","0.000331","0.000318","281.50K","-3.73%"
"Nov 29, 2019","0.000331","0.000333","0.000333","0.000309","2.86M","-0.62%"
"Nov 28, 2019","0.000333","0.000331","0.000333","0.000322","2.85M","0.35%"
"Nov 27, 2019","0.000331","0.000314","0.000333","0.000311","2.09M","5.65%"
"Nov 26, 2019","0.000314","0.000327","0.000330","0.000314","144.30K","-3.47%"
"Nov 25, 2019","0.000325","0.000300","0.000329","0.000300","8.90M","8.33%"
"Nov 24, 2019","0.000300","0.000315","0.000315","0.000300","667.90K","-4.70%"
"Nov 23, 2019","0.000315","0.000315","0.000330","0.000307","699.70K","-0.17%"
"Nov 22, 2019","0.000315","0.000326","0.000341","0.000301","11.19M","-3.27%"
"Nov 21, 2019","0.000326","0.000339","0.000352","0.000322","1.12M","-3.92%"
"Nov 20, 2019","0.000339","0.000360","0.000360","0.000338","705.90K","-5.83%"
"Nov 19, 2019","0.000360","0.000370","0.000370","0.000344","976.40K","-2.62%"
"Nov 18, 2019","0.000370","0.000384","0.000384","0.000357","1.29M","-3.66%"
"Nov 17, 2019","0.000384","0.000391","0.000399","0.000379","2.59M","-1.83%"
"Nov 16, 2019","0.000391","0.000406","0.000406","0.000386","968.90K","-3.68%"
"Nov 15, 2019","0.000406","0.000410","0.000410","0.000395","4.40M","-0.84%"
"Nov 14, 2019","0.000410","0.000400","0.000410","0.000393","5.06M","2.39%"
"Nov 13, 2019","0.000400","0.000389","0.000418","0.000389","2.60M","2.78%"
"Nov 12, 2019","0.000389","0.000396","0.000410","0.000389","2.16M","-1.62%"
