"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 09, 2020","0.000176","0.000169","0.000209","0.000165","11.56B","4.17%"
"Oct 08, 2020","0.000169","0.000131","0.000181","0.000130","7.01B","29.18%"
"Oct 07, 2020","0.000131","0.000132","0.000133","0.000129","426.17M","-1.01%"
"Oct 06, 2020","0.000132","0.000138","0.000139","0.000131","604.16M","-4.01%"
"Oct 05, 2020","0.000138","0.000139","0.000140","0.000137","333.50M","-0.58%"
"Oct 04, 2020","0.000139","0.000136","0.000140","0.000135","511.41M","2.20%"
"Oct 03, 2020","0.000136","0.000138","0.000139","0.000136","165.30M","-1.29%"
"Oct 02, 2020","0.000138","0.000139","0.000140","0.000134","471.80M","-1.07%"
"Oct 01, 2020","0.000139","0.000141","0.000144","0.000135","1.35B","-1.30%"
"Sep 30, 2020","0.000141","0.000141","0.000142","0.000138","418.24M","-0.42%"
"Sep 29, 2020","0.000141","0.000144","0.000144","0.000140","481.73M","-2.04%"
"Sep 28, 2020","0.000144","0.000143","0.000148","0.000141","702.04M","1.23%"
"Sep 27, 2020","0.000143","0.000143","0.000147","0.000140","705.65M","0.00%"
"Sep 26, 2020","0.000143","0.000144","0.000146","0.000141","497.43M","-0.57%"
"Sep 25, 2020","0.000144","0.000143","0.000145","0.000140","477.75M","0.85%"
"Sep 24, 2020","0.000143","0.000137","0.000143","0.000133","505.04M","4.41%"
"Sep 23, 2020","0.000137","0.000140","0.000143","0.000134","567.59M","-2.77%"
"Sep 22, 2020","0.000140","0.000140","0.000142","0.000138","462.80M","0.00%"
"Sep 21, 2020","0.000140","0.000148","0.000149","0.000137","774.15M","-4.89%"
