"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 11, 2021","0.053484","0.048913","0.054643","0.048371","211.87M","9.34%"
"Feb 10, 2021","0.048913","0.051619","0.052884","0.045032","156.30M","-5.24%"
"Feb 09, 2021","0.051619","0.050860","0.055026","0.046416","292.48M","1.26%"
"Feb 08, 2021","0.050975","0.035230","0.055078","0.034233","377.47M","44.48%"
"Feb 07, 2021","0.035282","0.036388","0.037279","0.033978","113.34M","-3.04%"
"Feb 06, 2021","0.036388","0.038935","0.038990","0.034789","161.40M","-6.54%"
"Feb 05, 2021","0.038935","0.031001","0.039295","0.030958","214.29M","25.52%"
"Feb 04, 2021","0.031018","0.032702","0.032802","0.030432","93.83M","-5.15%"
"Feb 03, 2021","0.032702","0.031150","0.033496","0.030433","112.96M","4.98%"
"Feb 02, 2021","0.031150","0.029014","0.031397","0.028843","101.59M","8.05%"
"Feb 01, 2021","0.028829","0.028335","0.029423","0.027334","103.93M","1.74%"
"Jan 31, 2021","0.028335","0.028711","0.029391","0.026821","140.46M","-1.31%"
"Jan 30, 2021","0.028711","0.029578","0.031984","0.028264","174.72M","-3.50%"
"Jan 29, 2021","0.029754","0.026169","0.033618","0.026055","425.31M","13.70%"
"Jan 28, 2021","0.026169","0.022329","0.027732","0.022117","175.46M","17.20%"
"Jan 27, 2021","0.022329","0.024264","0.024264","0.021906","78.53M","-7.98%"
"Jan 26, 2021","0.024264","0.024717","0.025105","0.023361","65.25M","-1.83%"
"Jan 25, 2021","0.024717","0.025392","0.026259","0.024387","72.86M","-2.69%"
"Jan 24, 2021","0.025401","0.024785","0.026206","0.024286","73.57M","2.24%"
"Jan 23, 2021","0.024844","0.024341","0.025251","0.023833","55.31M","2.07%"
"Jan 22, 2021","0.024341","0.023388","0.025564","0.022165","114.52M","4.22%"
"Jan 21, 2021","0.023357","0.026732","0.027924","0.023294","97.44M","-12.63%"
"Jan 20, 2021","0.026732","0.026869","0.027045","0.025205","53.90M","-0.51%"
"Jan 19, 2021","0.026869","0.027369","0.027923","0.026613","77.68M","-1.83%"
"Jan 18, 2021","0.027369","0.026416","0.027898","0.025585","86.72M","3.64%"
"Jan 17, 2021","0.026408","0.027271","0.027623","0.025594","57.71M","-3.11%"
"Jan 16, 2021","0.027254","0.027193","0.028659","0.026234","81.67M","0.23%"
"Jan 15, 2021","0.027193","0.027521","0.028036","0.024751","80.03M","-1.19%"
